project_name,kind,station_name,lawd_cd,lat,lon,status,status_date,expected_open_ym,opened_ym,source_name,source_url,last_verified,note
수도권  도시철도 9호선,지하철,석촌,,37.505078,127.106944,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 송파구 석촌동 209 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
수도권  도시철도 9호선,지하철,송파나루,,37.51055,127.112451,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 송파구 백제고분로 지하 446 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
수도권  도시철도 9호선,지하철,한성백제,,37.516369,127.116211,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 송파구 위례성대로 지하 51 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
수도권  도시철도 9호선,지하철,올림픽공원(한국체대),,37.516111,127.130333,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 송파구 양재대로 지하 1233 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
수도권  도시철도 9호선,지하철,둔촌오륜,,37.519339,127.138619,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 강동대로 지하 327 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
수도권  도시철도 9호선,지하철,중앙보훈병원,,37.528807,127.148488,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 명일로 지하 117 · 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,개화,,37.578591,126.797833,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 개화동로8길 19 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,김포공항,,37.562056,126.801633,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 하늘길 지하77 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,공항시장,,37.563726,126.810678,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 방화동로 지하30 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,신방화,,37.5675,126.816667,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 방화대로 지하301 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,마곡나루(서울식물원),,37.566717,126.8276071,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 마곡중앙5로 지하2 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,양천향교,,37.568333,126.841389,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 양천로 지하341 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,가양,,37.561111,126.855078,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 양천로 지하485 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,증미,,37.55785,126.861067,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 양천로 지하560 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,등촌,,37.551111,126.864722,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 공항대로 지하529 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,염창,,37.546944,126.874722,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 공항대로 지하631 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,신목동,,37.544167,126.883056,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 양천구 목동중앙로 지하217 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,선유도,,37.537778,126.893889,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 양평로 지하124 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,당산,,37.533844,126.902222,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 양평로 지하40 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,국회의사당,,37.528105,126.917874,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 국회대로 지하758 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,여의도,,37.521744,126.924167,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 의사당대로 지하101 (여의도동) · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,샛강,,37.5173,126.9284,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 의사당대로 지하166 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,노량진,,37.513667,126.940917,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동작구 노량진로 지하130 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,노들,,37.512726,126.953096,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동작구 노량진로 지하238 (본동) · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,흑석(중앙대입구),,37.508889,126.963611,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동작구 현충로 지하90 (흑석동) · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,동작(현충원),,37.502878,126.978278,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동작구 현충로 지하220 (동작동) · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,구반포,,37.501389,126.987222,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서초구 신반포로 지하17 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,신반포,,37.5035033,126.996044,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서초구 신반포로 지하105 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,고속터미널,,37.505933,127.004044,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서초구 신반포로 지하188 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,사평,,37.504161,127.015219,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서초구 사평대로 지하285 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
서울 도시철도 9호선,지하철,신논현,,37.504444,127.024417,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강남구 봉은사로 지하102 · 서울특별시 서울시메트로9호선㈜ · 개통월은 자료에 없음
우이신설선,지하철,북한산우이,,37.66284,127.01272,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 지하 676 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,솔밭공원,,37.65607,127.01326,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 595 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,4.19민주묘지,,37.64954,127.01371,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 519 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,가오리,,37.64162,127.01681,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 426 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,화계,,37.63428,127.0175,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 341 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,삼양,,37.62706,127.01817,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 지하 259 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,삼양사거리,,37.62144,127.02049,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 삼양로 197 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,솔샘,,37.62037,127.01357,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강북구 솔샘로 지하 189 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,북한산보국문,,37.61233,127.00816,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 보국문로 지하 88 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,정릉,,37.60278,127.01345,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 아리랑로 지하 122 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,성신여대입구,,37.59247,127.01656,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 동선동1가 116-1 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,보문,,37.58551,127.01939,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 보문동1가 127-6 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
우이신설선,지하철,신설동,,37.57659,127.023221,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동대문구 신설동 132-259 · 우이신설경전철운영㈜ · 개통월은 자료에 없음
의정부,지하철,발곡,,37.726983,127.052889,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 장곡로 258 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,회룡,,37.7250526,127.0467864,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 평화로 363 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,범골,,37.7287279,127.0437202,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 신흥로 141 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,경전철의정부,,37.7372997,127.043321,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 신흥로 237 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,의정부시청,,37.7392487,127.034854,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 의정로 69 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,흥선,,37.7432249,127.0371765,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 호국로 1197 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,의정부중앙,,37.743719,127.0496332,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 호국로 1305 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,동오,,37.7451912,127.05703,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 장곡로 471 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,새말,,37.7488994,127.063869,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 장곡로 551 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,경기도청북부청사,,37.7507321,127.0714795,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 장곡로 615 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,효자,,37.7539845,127.0773155,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 부용로 159-40 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,곤제,,37.7505434,127.0838651,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 천보로 173 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,어룡,,37.7427218,127.0852045,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 충의로 125 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,송산,,37.7371698,127.0872755,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 충의로 59 · 의정부경량전철㈜ · 개통월은 자료에 없음
의정부,지하철,탑석,,37.7335536,127.0889064,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 충의로 20 · 의정부경량전철㈜ · 개통월은 자료에 없음
자기부상철도,지하철,인천국제공항역,,37.447222,126.4525,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 공항로 271 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
자기부상철도,지하철,장기주차장역,,37.44385,126.455671,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 공항로 271 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
자기부상철도,지하철,합동청사역,,37.440519,126.458654,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 공항로 271 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
자기부상철도,지하철,파라다이스시티역,,37.437217,126.459858,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 공항로 271 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
자기부상철도,지하철,워터파크역,,37.429227,126.434183,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 공항로 271 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
자기부상철도,지하철,용유역,,37.424805,126.423637,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천시 중구 용유로 44 · 인천광역시 인천국제공항공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,검단호수공원,,37.6025,126.688056,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 서구 불로동 608-16 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,신검단중앙,,37.6026,126.698611,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 서구 원당로652 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,"아라(북부법원, 검찰청)",,37.592222,126.713333,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 서구 당하동 1238 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,계양,,37.571539,126.736319,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 다남로 24 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,귤현,,37.566362,126.742498,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 장제로 1136 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,박촌,,37.553525,126.744946,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 장제로 992 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,임학,,37.545058,126.738642,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 장제로 875 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,계산,,37.543243,126.728436,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 경명대로 1089 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,경인교대입구,,37.538272,126.722603,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 계양대로 162 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,작전,,37.530271,126.722548,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 계양구 게양대로 73 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,갈산,,37.517124,126.721566,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 부평대로 286 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,부평구청,,37.508768,126.720547,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 부평대로 189 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,부평시장,,37.498495,126.722282,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 부평대로 69 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,부평,,37.490541,126.723437,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 광장로 15 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,동수,,37.485409,126.718464,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 경인로 877 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,부평삼거리,,37.478267,126.710494,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 부평구 경인로 765 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,간석오거리,,37.466921,126.707861,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 남동구 경인로 674 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,인천시청,,37.457615,126.702216,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 남동구 예술로 264 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,예술회관,,37.449334,126.700991,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 남동구 예술로 172 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,인천터미널,,37.441917,126.699727,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 미추홀구 예술로 85 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,문학경기장,,37.434964,126.698373,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 예술로 2 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,선학,,37.426985,126.698872,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 경원대로 480 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,신연수,,37.418032,126.693853,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 경원대로 368 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,원인재,,37.412364,126.687893,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 경원대로 285 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,동춘,,37.404676,126.680835,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 경원대로 180 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,동막,,37.398173,126.673561,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 경원대로 80 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,캠퍼스타운,,37.388209,126.661985,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 송도국제대로 66 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,테크노파크,,37.382311,126.656355,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 송도국제대로 150 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,지식정보단지,,37.378021,126.645412,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 인천타워대로 57 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,인천대입구,,37.386239,126.639351,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 인천타워대로 155 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,센트럴파크,,37.392833,126.635002,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 인천타워대로 240 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,국제업무지구,,37.400421,126.630105,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 인천타워대로 334 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 1호선,지하철,송도달빛축제공원,,37.406875,126.6260537,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 연수구 송도동 340 · 인천교통공사 · 개통월은 자료에 없음
인천지하철 2호선,지하철,검단오류,,37.5950162,126.62801,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 서구 검단로 187 (오류동) · 인천교통공사 · 개통월은 자료에 없음
인천지하철 2호선,지하철,왕길,,37.5950191,126.642284,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,인천광역시 서구 검단로 323 (왕길동) · 인천교통공사 · 개통월은 자료에 없음
