complex_id,name,lawd_cd,emd,band,zone,tier,price_now,n_leaders,consensus,consensus_gap,mispricing,mispricing_status,label,reason,leaders
755,오류신동아아파트,28245,오류동,59,Z28245-오류동,7,237500000.0,3,OK,0.023829431438127102,0.007716346153846149,PROXY,NEUTRAL,,GRADE:731:59|UPPER_GRADE:9235:59|BUYER_CHOICE:1064:59
755,오류신동아아파트,28245,오류동,84,Z28245-오류동,7,293500000.0,3,OK,0.013699264552834173,0.006167408901685945,PROXY,NEUTRAL,,GRADE:697:84|UPPER_GRADE:9235:84|BUYER_CHOICE:1064:84
134,옥련럭키송도,28185,옥련동,84,Z28177-학익동,7,286250000.0,4,STRONG,0.12525131461717443,0.04499116991248074,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 거래량↑,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84|BUYER_CHOICE:137:84
137,옥련현대2차,28185,옥련동,59,Z28177-학익동,7,273750000.0,4,WEAK,0.0161428483149431,0.0013471221222599592,PROXY,NEUTRAL,,LOCAL:14:59|GRADE:945:59|UPPER_GRADE:333:59|BUYER_CHOICE:51:59
137,옥련현대2차,28185,옥련동,84,Z28177-학익동,7,367750000.0,3,WEAK,0.013934721189087956,0.00396860859465225,PROXY,NEUTRAL,,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84
136,옥련현대4차,28185,옥련동,59,Z28177-학익동,7,265500000.0,4,OK,0.0702714834754569,0.0010313619313011234,PROXY,NEUTRAL,,LOCAL:14:59|GRADE:945:59|UPPER_GRADE:333:59|BUYER_CHOICE:51:59
136,옥련현대4차,28185,옥련동,84,Z28177-학익동,7,342500000.0,4,OK,0.09410981834254216,0.00790501324706801,PROXY,NEUTRAL,,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84|BUYER_CHOICE:51:84
26,용현금호타운,28177,용현동,74,Z28177-학익동,7,267500000.0,2,THIN,-0.02177361064525126,7.647098879856782e-05,PROXY,NEUTRAL,,GRADE:195:74|BUYER_CHOICE:51:59
26,용현금호타운,28177,용현동,84,Z28177-학익동,7,285000000.0,4,OK,0.061497141261401066,0.00439187927674076,PROXY,NEUTRAL,,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84|BUYER_CHOICE:51:59
1064,원당풍림아이원아파트,28290,당하동,59,Z28290-당하동,5,271000000.0,3,DISTORTED,0.046500687868489494,0.0,PROXY,NEUTRAL,,GRADE:5577:59|UPPER_GRADE:5826:59|BUYER_CHOICE:1028:84
1064,원당풍림아이원아파트,28290,당하동,74,Z28290-당하동,5,297375000.0,1,THIN,-0.006661745486228757,0.0,VERIFIED,NEUTRAL,,BUYER_CHOICE:671:84
1064,원당풍림아이원아파트,28290,당하동,84,Z28290-당하동,5,325500000.0,2,THIN,-0.0042763592898731545,0.0007997892518440478,PROXY,NEUTRAL,,GRADE:9303:84|BUYER_CHOICE:671:84
14,인천에스케이스카이뷰,28177,용현동,59,Z28177-학익동,7,485000000.0,4,WEAK,-0.0018190800041545945,0.00045177659043493595,PROXY,NEUTRAL,,LOCAL:137:59|GRADE:945:59|UPPER_GRADE:333:59|BUYER_CHOICE:69:84
14,인천에스케이스카이뷰,28177,용현동,84,Z28177-학익동,7,573000000.0,3,WEAK,0.0006259541185503339,0.0002921119219901558,VERIFIED,NEUTRAL,,LOCAL:51:84|GRADE:208:84|UPPER_GRADE:319:84
697,작전동보아파트,28245,작전동,84,Z28245-작전동,7,325000000.0,3,OK,0.01801125778428645,0.004882692441415735,PROXY,NEUTRAL,,LOCAL:671:84|GRADE:518:84|UPPER_GRADE:566:84
1001,청라29블럭 호반베르디움,28275,청라동,84,Z28275-청라동,4,648750000.0,2,THIN,0.044279188369962585,0.02195888196705091,PROXY,NEUTRAL,,LOCAL:966:84|UPPER_GRADE:3006:84
987,청라LH,28275,청라동,84,Z28275-청라동,4,519000000.0,3,OK,0.03199081899894493,0.00959724569968348,VERIFIED,NEUTRAL,,LOCAL:966:84|UPPER_GRADE:3006:84|BUYER_CHOICE:1001:84
965,청라센트럴에일린의뜰,28275,청라동,84,Z28275-청라동,4,788000000.0,2,THIN,0.011728394942278033,0.0,PROXY,NEUTRAL,,LOCAL:966:84|UPPER_GRADE:3006:84
966,청라제일풍경채2차에듀앤파크,28275,청라동,74,Z28275-청라동,4,661000000.0,0,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,
966,청라제일풍경채2차에듀앤파크,28275,청라동,84,Z28275-청라동,4,728750000.0,2,THIN,0.014794094502996919,0.008510692502722954,PROXY,NEUTRAL,,LOCAL:1001:84|UPPER_GRADE:3006:84
979,청라힐데스하임,28275,청라동,59,Z28275-청라동,4,544750000.0,3,DISTORTED,0.003694069610068896,0.0017238991513654845,VERIFIED,NEUTRAL,,GRADE:5826:59|UPPER_GRADE:2970:59|BUYER_CHOICE:966:74
543,청천푸르지오아파트,28237,청천동,59,Z28237-산곡동,7,321500000.0,4,WEAK,0.024985420585472415,0.007171328089956919,PROXY,NEUTRAL,,LOCAL:945:59|GRADE:731:59|UPPER_GRADE:568:59|BUYER_CHOICE:508:59
543,청천푸르지오아파트,28237,청천동,84,Z28237-산곡동,7,395000000.0,3,WEAK,0.003457000916263185,0.0010371002748789555,PROXY,NEUTRAL,,LOCAL:518:84|GRADE:697:84|UPPER_GRADE:566:84
361,포레시안 아파트,28200,만수동,59,Z28200-만수동,7,333000000.0,4,OK,0.044945411165209684,0.028864757090345874,VERIFIED,NEUTRAL,,LOCAL:384:59|GRADE:945:59|UPPER_GRADE:333:59|BUYER_CHOICE:482:59
361,포레시안 아파트,28200,만수동,74,Z28200-만수동,7,390000000.0,3,OK,0.07574184104767172,0.026237824040962723,PROXY,NEUTRAL,,LOCAL:384:74|GRADE:195:74|BUYER_CHOICE:319:59
361,포레시안 아파트,28200,만수동,84,Z28200-만수동,7,411250000.0,2,THIN,0.14431214083991348,0.09173611677292744,VERIFIED,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:208:84|UPPER_GRADE:319:84
827,하늘도시우미린1단지,28155,중산동,59,Z28155-중산동,6,282000000.0,3,WEAK,0.029984423676012468,0.008928761682242992,PROXY,NEUTRAL,,LOCAL:831:59|GRADE:333:59|BUYER_CHOICE:786:84
730,학마을 서해아파트,28245,병방동,59,Z28245-작전동,7,324500000.0,4,WEAK,0.007596393442115915,0.007713322077922082,PROXY,NEUTRAL,,LOCAL:731:59|GRADE:945:59|UPPER_GRADE:568:59|BUYER_CHOICE:671:84
731,학마을영남아파트,28245,병방동,59,Z28245-작전동,7,319250000.0,3,WEAK,0.04804517399499122,0.017936864958130055,PROXY,NEUTRAL,,GRADE:945:59|UPPER_GRADE:568:59|BUYER_CHOICE:671:84
50,학익동아풍림,28177,학익동,59,Z28177-학익동,7,265000000.0,4,OK,0.02661212751886704,0.005196821487050803,PROXY,NEUTRAL,,LOCAL:14:59|GRADE:945:59|UPPER_GRADE:333:59|BUYER_CHOICE:51:59
50,학익동아풍림,28177,학익동,84,Z28177-학익동,7,312500000.0,4,OK,0.10173817247673003,0.018098242410968413,PROXY,NEUTRAL,,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84|BUYER_CHOICE:51:84
51,학익풍림아이원,28177,학익동,59,Z28177-학익동,7,337500000.0,3,OK,0.0394806080324917,0.008281715544949006,PROXY,NEUTRAL,,LOCAL:14:59|GRADE:945:59|UPPER_GRADE:333:59
51,학익풍림아이원,28177,학익동,84,Z28177-학익동,7,399250000.0,3,DISTORTED,0.10682408403911836,0.011933318428009912,PROXY,NEUTRAL,,LOCAL:14:84|GRADE:208:84|UPPER_GRADE:319:84
987,청라LH,28275,청라동,74,Z28275-청라동,4,470000000.0,0,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,
2594,DMC래미안e편한세상,11410,북가좌동,59,Z11410-홍제동,3,1400000000.0,4,WEAK,-0.0184668634730245,0.0,PROXY,NEUTRAL,,LOCAL:2604:59|GRADE:2970:59|UPPER_GRADE:2623:59|BUYER_CHOICE:3364:59
2594,DMC래미안e편한세상,11410,북가좌동,84,Z11410-홍제동,3,1523750000.0,4,DISTORTED,0.00872458712393376,0.007496493626544139,PROXY,NEUTRAL,,LOCAL:2423:84|GRADE:3006:84|UPPER_GRADE:2623:84|BUYER_CHOICE:3364:59
2605,DMC센트럴아이파크,11410,남가좌동,59,Z11410-홍제동,3,1192500000.0,3,OK,0.06757484570814375,0.0,PROXY,NEUTRAL,,LOCAL:2604:59|GRADE:2970:59|UPPER_GRADE:2623:59
2605,DMC센트럴아이파크,11410,남가좌동,84,Z11410-홍제동,3,1386250000.0,3,DISTORTED,0.10022611118784944,0.0,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:2623:84|BUYER_CHOICE:3364:59
2604,DMC에코자이,11410,남가좌동,59,Z11410-홍제동,3,1305000000.0,4,WEAK,0.021473314837095938,0.0034280205845956474,PROXY,NEUTRAL,,LOCAL:2423:59|GRADE:2970:59|UPPER_GRADE:2623:59|BUYER_CHOICE:2594:84
9539,SK VIEW Park 2차 아파트,41595,기산동,59,Z41595-기산동,6,519500000.0,2,THIN,0.005407677715938225,0.017222819213373902,PROXY,NEUTRAL,,GRADE:9528:59|UPPER_GRADE:4864:59
9539,SK VIEW Park 2차 아파트,41595,기산동,84,Z41595-기산동,6,623000000.0,2,THIN,-0.040209321201402165,0.0,PROXY,NEUTRAL,,GRADE:7610:84|UPPER_GRADE:7604:84
1963,SK북한산시티아파트,11305,미아동,59,Z11290-정릉동,4,678500000.0,3,DISTORTED,0.15887822976956842,0.0834110706290234,VERIFIED,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:2221:84
1963,SK북한산시티아파트,11305,미아동,84,Z11290-정릉동,4,737500000.0,3,OK,0.12817864260082498,0.015484300472786155,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
9548,SK뷰파크 아파트,41595,반월동,59,Z41117-망포동,4,571250000.0,3,STRONG,0.179427573760201,0.10902623406950547,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4952:59|GRADE:9661:59|UPPER_GRADE:3698:59
9548,SK뷰파크 아파트,41595,반월동,84,Z41117-망포동,4,655000000.0,4,STRONG,0.18302552316449688,0.06877044028854223,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4954:84|GRADE:4895:84|UPPER_GRADE:3698:84|BUYER_CHOICE:4953:59
8532,e편한세상 수지아파트,41465,풍덕천동,84,Z41465-죽전동,4,1575000000.0,4,WEAK,-0.06390400961955242,0.0,PROXY,NEUTRAL,,LOCAL:8632:84|GRADE:8325:84|UPPER_GRADE:3698:84|BUYER_CHOICE:4895:84
5414,e편한세상 신곡 포레스타뷰,41150,신곡동,59,Z41150-신곡동,7,410000000.0,4,WEAK,0.01382043258267647,0.0,PROXY,NEUTRAL,,LOCAL:5470:59|GRADE:731:59|UPPER_GRADE:5405:59|BUYER_CHOICE:5415:74
7611,e편한세상 오산세교 아파트,41370,지곶동,59,Z41370-지곶동,6,299750000.0,3,OK,0.033098290598290524,0.0,PROXY,NEUTRAL,,GRADE:9528:59|UPPER_GRADE:4864:59|BUYER_CHOICE:9537:84
7611,e편한세상 오산세교 아파트,41370,지곶동,74,Z41370-지곶동,6,329500000.0,2,THIN,0.0027920929056162603,0.0,PROXY,NEUTRAL,,UPPER_GRADE:4720:74|BUYER_CHOICE:7610:74
7611,e편한세상 오산세교 아파트,41370,지곶동,84,Z41370-지곶동,6,357000000.0,2,THIN,0.03560688773993631,0.0007564336957143428,PROXY,NEUTRAL,,GRADE:7610:84|UPPER_GRADE:7604:84
9965,e편한세상 옥정 더퍼스트 아파트,41630,옥정동,74,Z41630-옥정동,6,370000000.0,3,WEAK,-0.0027949335038242686,0.0,PROXY,NEUTRAL,,LOCAL:9970:74|GRADE:8856:74|BUYER_CHOICE:9961:84
9965,e편한세상 옥정 더퍼스트 아파트,41630,옥정동,84,Z41630-옥정동,6,405000000.0,2,THIN,0.03436176788879504,0.004808009328340596,PROXY,NEUTRAL,,UPPER_GRADE:7369:84|BUYER_CHOICE:9970:84
9961,e편한세상 옥정 메트로포레,41630,옥정동,74,Z41630-옥정동,6,393500000.0,2,THIN,-0.005085377038862201,0.0,PROXY,NEUTRAL,,LOCAL:9970:74|GRADE:8856:74
9961,e편한세상 옥정 메트로포레,41630,옥정동,84,Z41630-옥정동,6,425000000.0,2,THIN,0.03419957854507759,0.0035733640561515785,PROXY,NEUTRAL,,UPPER_GRADE:7369:84|BUYER_CHOICE:9970:84
9970,e편한세상 옥정 에듀써밋,41630,옥정동,74,Z41630-옥정동,6,416000000.0,2,THIN,-0.012912752573239606,0.0,PROXY,NEUTRAL,,LOCAL:9961:74|GRADE:8856:74
9970,e편한세상 옥정 에듀써밋,41630,옥정동,84,Z41630-옥정동,6,469000000.0,1,THIN,0.0,0.0,PROXY,NEUTRAL,,UPPER_GRADE:7369:84
8286,e편한세상 용인한숲시티 5단지,41461,남사읍,59,Z41461-남사읍,6,366500000.0,4,WEAK,-0.002256522049509271,0.004513868455629217,PROXY,NEUTRAL,,LOCAL:8288:59|GRADE:7542:59|UPPER_GRADE:4864:59|BUYER_CHOICE:8284:84
8286,e편한세상 용인한숲시티 5단지,41461,남사읍,84,Z41461-남사읍,6,439000000.0,4,WEAK,-0.013266328234865427,0.0,PROXY,NEUTRAL,,LOCAL:8284:84|GRADE:7542:84|UPPER_GRADE:7604:84|BUYER_CHOICE:9713:84
8284,e편한세상 용인한숲시티6단지,41461,남사읍,59,Z41461-남사읍,6,350000000.0,4,WEAK,0.012281942585841598,0.004089186475770802,PROXY,NEUTRAL,,LOCAL:8288:59|GRADE:7542:59|UPPER_GRADE:4864:59|BUYER_CHOICE:8286:84
8284,e편한세상 용인한숲시티6단지,41461,남사읍,84,Z41461-남사읍,6,439000000.0,4,WEAK,0.002661260982436239,0.0025323751220177686,PROXY,NEUTRAL,,LOCAL:8286:84|GRADE:7542:84|UPPER_GRADE:7604:84|BUYER_CHOICE:9713:84
1362,e편한세상금호파크힐스,11200,금호동1가,59,Z11200-행당동,2,2067500000.0,3,WEAK,-0.011829478315388836,0.0,PROXY,NEUTRAL,,LOCAL:1367:59|GRADE:2623:59|UPPER_GRADE:3888:59
1362,e편한세상금호파크힐스,11200,금호동1가,84,Z11200-행당동,2,2350000000.0,3,WEAK,-0.01438848920863312,0.0,PROXY,NEUTRAL,,LOCAL:1312:84|GRADE:2623:84|UPPER_GRADE:3888:84
9694,e편한세상동탄아파트,41597,목동,74,Z41597-여울동,4,574875000.0,3,OK,0.10703388977489804,0.0011851160659989695,PROXY,NEUTRAL,,LOCAL:9739:74|GRADE:9641:74|BUYER_CHOICE:9689:74
9694,e편한세상동탄아파트,41597,목동,84,Z41597-여울동,4,638875000.0,3,OK,0.1578596853858123,0.029146403605697143,PROXY,NEUTRAL,,LOCAL:9689:84|GRADE:9641:84|UPPER_GRADE:3698:84
6087,e편한세상센트레빌,41210,하안동,59,Z41210-소하동,4,1055000000.0,4,WEAK,-0.04481399531021674,0.0046879825165270644,PROXY,NEUTRAL,,LOCAL:3313:59|GRADE:3739:59|UPPER_GRADE:3487:59|BUYER_CHOICE:6075:59
6087,e편한세상센트레빌,41210,하안동,84,Z41210-소하동,4,1169250000.0,2,THIN,-0.02949577483212252,0.0001549074074074183,VERIFIED,NEUTRAL,,LOCAL:6075:84|GRADE:3760:84
5415,e편한세상신곡파크비스타,41150,신곡동,59,Z41150-신곡동,7,418000000.0,3,OK,0.0023437500000000945,0.0004784688995215337,PROXY,NEUTRAL,,LOCAL:5470:59|GRADE:731:59|UPPER_GRADE:5405:59
5415,e편한세상신곡파크비스타,41150,신곡동,74,Z41150-신곡동,7,480000000.0,2,THIN,-0.016544589946221443,0.0,PROXY,NEUTRAL,,GRADE:384:74|UPPER_GRADE:9970:74
5415,e편한세상신곡파크비스타,41150,신곡동,84,Z41150-신곡동,7,554000000.0,2,THIN,0.03892952805467867,0.007835807279484233,PROXY,NEUTRAL,,LOCAL:5472:84|GRADE:7411:84
4277,가락쌍용1차,11710,가락동,59,Z11710-가락동,2,1858750000.0,4,WEAK,-0.12543153386892103,0.0,PROXY,NEUTRAL,,LOCAL:4263:59|GRADE:1455:59|UPPER_GRADE:4207:59|BUYER_CHOICE:4295:84
4277,가락쌍용1차,11710,가락동,84,Z11710-가락동,2,2065000000.0,4,WEAK,-0.050477781816760034,0.0,PROXY,NEUTRAL,,LOCAL:4263:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4295:84
8889,가람마을8단지동문굿모닝힐,41480,와동동,74,Z41480-동패동,6,282500000.0,3,STRONG,0.08514829298441717,0.003913983200850376,PROXY,NEUTRAL,,LOCAL:8856:74|GRADE:9222:74|BUYER_CHOICE:7034:59
8889,가람마을8단지동문굿모닝힐,41480,와동동,84,Z41480-동패동,6,292500000.0,4,OK,0.052186287500501805,0.005176150645203466,PROXY,NEUTRAL,,LOCAL:8879:84|GRADE:6845:84|UPPER_GRADE:9178:84|BUYER_CHOICE:7034:59
3036,가양6단지,11500,가양동,59,Z11470-목동,3,1170000000.0,4,WEAK,-0.08730643107503279,0.0,PROXY,NEUTRAL,,LOCAL:2970:59|GRADE:3487:59|UPPER_GRADE:3060:59|BUYER_CHOICE:3002:59
954,가좌한신휴플러스아파트,28275,가좌동,74,Z28237-산곡동,7,,1,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,GRADE:384:74
7118,갈매6단지,41310,갈매동,74,Z41310-갈매동,4,688000000.0,4,OK,0.00412510296749576,0.0017090901016823157,PROXY,NEUTRAL,,LOCAL:7122:74|GRADE:2287:74|UPPER_GRADE:8151:74|BUYER_CHOICE:7119:84
7118,갈매6단지,41310,갈매동,84,Z41310-갈매동,4,727500000.0,3,DISTORTED,0.010881231010412022,0.0016417057286959135,PROXY,NEUTRAL,,LOCAL:7119:84|GRADE:2221:84|UPPER_GRADE:1587:84
7119,갈매역 아이파크,41310,갈매동,84,Z41310-갈매동,4,849000000.0,4,DISTORTED,0.01595797346271361,0.0064927551047803045,PROXY,NEUTRAL,,LOCAL:7126:84|GRADE:2221:84|UPPER_GRADE:1587:84|BUYER_CHOICE:7331:84
4136,강남자곡힐스테이트아파트,11680,자곡동,59,Z11680-자곡동,2,1421250000.0,1,THIN,0.09059348004936232,0.0,PROXY,NEUTRAL,,GRADE:4277:59
4458,강동롯데캐슬퍼스트아파트,11740,암사동,59,Z11740-길동,2,1702500000.0,4,WEAK,-0.043286619346208824,0.0,PROXY,NEUTRAL,,LOCAL:4396:59|GRADE:1455:59|UPPER_GRADE:4207:59|BUYER_CHOICE:4397:74
4458,강동롯데캐슬퍼스트아파트,11740,암사동,84,Z11740-길동,2,1860000000.0,4,OK,0.04318130668225001,0.02579159090025651,PROXY,NEUTRAL,,LOCAL:4409:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4396:74
3006,강서힐스테이트아파트,11500,화곡동,59,Z11470-목동,3,1367500000.0,4,WEAK,0.028625914994576708,0.010929253504508227,PROXY,NEUTRAL,,LOCAL:2970:59|GRADE:3487:59|UPPER_GRADE:3060:59|BUYER_CHOICE:3002:84
3006,강서힐스테이트아파트,11500,화곡동,84,Z11470-목동,3,1492500000.0,3,OK,0.06447476822408742,0.045132337756861186,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑ · 빠른추종 계급,LOCAL:3002:84|UPPER_GRADE:3042:84|BUYER_CHOICE:3060:84
3232,개봉한마을,11530,개봉동,59,Z11530-구로동,4,886250000.0,3,DISTORTED,0.09071209347166569,0.03200378787878789,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:3297:59|UPPER_GRADE:3487:59|BUYER_CHOICE:6084:59
3232,개봉한마을,11530,개봉동,84,Z11530-구로동,4,962000000.0,2,THIN,0.05676333436304408,0.031440320285555795,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:5989:84|BUYER_CHOICE:6081:74
3246,개봉한진,11530,개봉동,59,Z11530-구로동,4,608750000.0,2,THIN,-0.01944029363287554,0.0,PROXY,NEUTRAL,,UPPER_GRADE:3487:59|BUYER_CHOICE:3287:84
3246,개봉한진,11530,개봉동,84,Z11530-구로동,4,677250000.0,3,WEAK,-0.05260677832066913,0.0,PROXY,NEUTRAL,,LOCAL:6052:84|GRADE:5989:84|BUYER_CHOICE:3287:84
4001,개포래미안포레스트,11680,개포동,59,Z11680-역삼동,1,2680000000.0,3,STRONG,0.08811949976841138,0.0367291863981052,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4207:59|GRADE:3888:59|BUYER_CHOICE:4002:59
4015,개포주공6단지,11680,개포동,59,Z11680-역삼동,1,3115000000.0,3,WEAK,-0.2596574530407293,0.0,PROXY,NEUTRAL,,LOCAL:4207:59|GRADE:3888:59|BUYER_CHOICE:4002:84
4015,개포주공6단지,11680,개포동,74,Z11680-역삼동,1,3640000000.0,2,THIN,-0.011583986639434822,0.0020492064528121914,PROXY,NEUTRAL,,LOCAL:4088:74|BUYER_CHOICE:3888:59
4015,개포주공6단지,11680,개포동,84,Z11680-역삼동,1,3895000000.0,2,THIN,-0.1389563912373086,0.0,PROXY,NEUTRAL,,LOCAL:4207:84|GRADE:3888:84
7767,거모동보,41390,거모동,59,Z41390-거모동,7,185000000.0,2,THIN,0.10931675152402082,0.027751782236365614,PROXY,NEUTRAL,,GRADE:384:59|UPPER_GRADE:6530:59
7767,거모동보,41390,거모동,84,Z41390-거모동,7,283000000.0,2,THIN,0.09477852573221143,0.022952607593284994,PROXY,NEUTRAL,,GRADE:208:84|UPPER_GRADE:6529:84
4362,거여1단지,11710,거여동,59,Z11710-가락동,2,1277500000.0,3,OK,0.09081045054159897,0.03178365768955964,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑,LOCAL:4277:59|GRADE:1455:59|UPPER_GRADE:4207:59
6544,건건이편한세상,41271,건건동,59,Z41271-건건동,5,409750000.0,3,OK,0.1777856285977169,0.1600070657379452,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:4792:59|UPPER_GRADE:7966:59|BUYER_CHOICE:7940:59
6544,건건이편한세상,41271,건건동,74,Z41271-건건동,5,450625000.0,3,OK,0.19025270800869593,0.17122743720782635,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:4664:74|UPPER_GRADE:5736:74|BUYER_CHOICE:7940:59
6544,건건이편한세상,41271,건건동,84,Z41271-건건동,5,516250000.0,2,THIN,0.0460438711434198,0.01725633285244264,PROXY,NEUTRAL,,UPPER_GRADE:8071:84|BUYER_CHOICE:6524:59
6611,경남아너스빌,41273,원곡동,59,Z41273-고잔동,5,383750000.0,3,DISTORTED,0.1890807995321897,0.07059016515868415,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:5577:59|UPPER_GRADE:7966:59|BUYER_CHOICE:6617:59
6611,경남아너스빌,41273,원곡동,74,Z41273-고잔동,5,397500000.0,3,WEAK,0.012871132594262211,0.002316803866967198,PROXY,NEUTRAL,,LOCAL:6617:74|GRADE:7894:74|UPPER_GRADE:5736:74
6611,경남아너스빌,41273,원곡동,84,Z41273-고잔동,5,439000000.0,2,THIN,0.05212927978727707,0.0051693061987055314,PROXY,NEUTRAL,,LOCAL:6617:84|UPPER_GRADE:8071:84
1156,경희궁자이2단지 아파트,11110,홍파동,59,Z11110-홍파동,1,2150000000.0,2,THIN,0.07834333023996655,0.010725763735160765,PROXY,NEUTRAL,,GRADE:3888:59|BUYER_CHOICE:2623:84
1156,경희궁자이2단지 아파트,11110,홍파동,84,Z11110-홍파동,1,2645000000.0,1,THIN,0.0790776699029128,0.02767718446601948,PROXY,NEUTRAL,,GRADE:3888:84
4396,고덕 그라시움 아파트,11740,고덕동,59,Z11740-길동,2,1930000000.0,4,WEAK,0.0021973553562694994,0.0005709585358762108,PROXY,NEUTRAL,,LOCAL:4397:59|GRADE:1455:59|UPPER_GRADE:4207:59|BUYER_CHOICE:4409:84
4396,고덕 그라시움 아파트,11740,고덕동,74,Z11740-길동,2,2132500000.0,3,OK,0.008929661016949126,0.0056256864406779485,PROXY,NEUTRAL,,GRADE:5183:74|UPPER_GRADE:4015:74|BUYER_CHOICE:4295:84
4396,고덕 그라시움 아파트,11740,고덕동,84,Z11740-길동,2,2400000000.0,4,WEAK,-0.012808361923039436,0.0029057608213448787,PROXY,NEUTRAL,,LOCAL:4409:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4263:84
4409,고덕 아르테온 아파트,11740,상일동,59,Z11740-길동,2,1800000000.0,3,WEAK,0.020229553354758296,0.012744618613497728,PROXY,NEUTRAL,,LOCAL:4396:59|GRADE:1455:59|UPPER_GRADE:4207:59
4409,고덕 아르테온 아파트,11740,상일동,84,Z11740-길동,2,2260000000.0,4,WEAK,-0.022708192558920422,0.0,PROXY,NEUTRAL,,LOCAL:4396:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4295:84
